pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
swe	HiC_scaffold_18	5591092	5595105	0.0070830192436245	1616	1992	281236	42072
swe	HiC_scaffold_18	5609065	5618063	0.0026811046151014	2004	670	249897	137226
swe	HiC_scaffold_18	5646154	5785232	0.0078943734261114	47041	62024	7856735	1700250
swe	HiC_scaffold_18	5785575	5786606	0.0097441601779755	579	876	89900	9356
swe	HiC_scaffold_18	5813059	5825393	0.0082521915750587	4784	7175	869466	130348
swe	HiC_scaffold_18	5837273	5861767	0.002378942521679	1749	186	78186	471200
swe	HiC_scaffold_18	5864717	5872256	0.0017370745056748	4648	1465	843372	51684
swe	HiC_scaffold_18	5899630	5900093	0.0118422854013599	233	519	43826	4164
swe	HiC_scaffold_18	5912515	5917882	0.0077168533472258	2356	3318	429968	52344
swe	HiC_scaffold_18	5934407	5941297	0.0010520809455797	2791	537	510417	78682
swe	HiC_scaffold_18	5963101	5970705	0.0093993629714755	821	1325	140967	127550
swe	HiC_scaffold_18	5978804	5980129	0.0005526793670129	1026	98	177318	5296
swe	HiC_scaffold_18	5993859	6003049	0.0056836057900135	2160	2222	390949	137586
swe	HiC_scaffold_18	6014210	6014336	0.0103605470368835	127	250	24130	0
swe	HiC_scaffold_18	6023814	6120018	0.0077747335182323	30523	41586	5348865	1189678
swe	HiC_scaffold_18	6124592	6134802	0.0047796823075589	4608	4079	853404	97668
swe	HiC_scaffold_18	6145416	6158467	0.0037924367028206	3994	2742	723018	167436
swe	HiC_scaffold_18	6167208	6196871	0.0109216648508382	9726	17593	1610835	363938
swe	HiC_scaffold_18	6206063	6362462	0.0079918494388517	57304	77697	9722030	1812528
swe	HiC_scaffold_18	6393157	6561812	0.0076379911440357	54186	72111	9441095	2117074
swe	HiC_scaffold_18	6564521	6623629	0.0082622172349708	21072	29982	3628808	691836
swe	HiC_scaffold_18	6655143	6655389	0.0093335987437241	244	422	45213	62
swe	HiC_scaffold_18	6666039	6668735	0.0044504171175259	653	510	114596	37964
swe	HiC_scaffold_18	6676990	6699354	0.0049799223966793	7177	6181	1241184	285320
swe	HiC_scaffold_18	6719310	6723001	0.0048189259201797	2410	2050	425406	22188
swe	HiC_scaffold_18	6741783	6741935	0.0	153	0	28663	22
swe	HiC_scaffold_18	6742578	6754945	0.0067336427094248	5924	7287	1082178	115848
swe	HiC_scaffold_18	6756077	6835842	0.0063449875238085	31124	34725	5472824	883212
swe	HiC_scaffold_18	6837031	6841116	0.0120920059153586	2161	4489	371237	32618
swe	HiC_scaffold_18	6842936	6851055	0.0073763336483267	3247	4301	583081	87926
swe	HiC_scaffold_18	6851941	6862760	0.0067166906229444	2334	2757	410470	159640
swe	HiC_scaffold_18	6878255	6888020	0.0073920949159845	6090	7960	1076826	56332
swe	HiC_scaffold_18	6891560	6891760	0.0066305459781002	159	175	26393	1058
swe	HiC_scaffold_18	6908934	7008457	0.0087358225916585	36041	53157	6084945	1165402
swe	HiC_scaffold_18	7010644	7014466	0.0087240828707835	1497	2180	249883	43286
swe	HiC_scaffold_18	7018264	7045808	0.0094063124215042	10146	16769	1782739	315462
swe	HiC_scaffold_18	7049693	7198018	0.0072585150024371	46523	58954	8122047	1881382
swe	HiC_scaffold_18	7204657	7205660	0.0113468713068598	696	1469	129463	5854
swe	HiC_scaffold_18	7217802	7219098	0.0090137149382281	922	742	82319	12850
swe	HiC_scaffold_18	7219449	7221231	0.0089196034761343	530	817	91596	22672
swe	HiC_scaffold_18	7224880	7270286	0.0055739067453485	12760	11736	2105525	616522
swe	HiC_scaffold_18	7272749	7273274	0.00587306394393	508	543	92456	224
swe	HiC_scaffold_18	7282847	7291291	0.00824443598041	2020	2749	333437	124930
swe	HiC_scaffold_18	7297891	7301582	0.0073269207121288	1743	2145	292756	35456
swe	HiC_scaffold_18	7302306	7307920	0.0049058717032081	1497	1279	260708	75356
swe	HiC_scaffold_18	7317064	7317517	0.0004362300539547	238	19	43555	4330
swe	HiC_scaffold_18	7319364	7384212	0.0052976159837537	31423	29744	5614601	622658
swe	HiC_scaffold_18	7417894	7420977	0.004894593000709	2390	2133	435787	10106
swe	HiC_scaffold_18	7430111	7434927	0.0056794298506724	2947	2986	525757	33542
swe	HiC_scaffold_18	7441313	7451942	0.0024271382309987	3514	1529	629960	136336
swe	HiC_scaffold_18	7452492	7468418	0.0052247511009592	7514	6320	1209627	159766
swe	HiC_scaffold_18	7483382	7497197	0.0094438393313623	5322	8497	899740	155452
swe	HiC_scaffold_18	7497438	7513454	0.0079806036366647	7436	10408	1304162	154960
swe	HiC_scaffold_18	7517271	7521692	0.0057747153890272	779	735	127279	68170
swe	HiC_scaffold_18	7534270	7549885	0.0014141113426615	75	19	13436	309884
swe	HiC_scaffold_18	7550222	7561266	0.0100345316562065	5391	9171	913944	99072
swe	HiC_scaffold_18	7561809	7566188	0.0057452936680283	2153	2270	395106	40628
swe	HiC_scaffold_18	7581336	7593557	0.0064659282243532	6647	4374	676469	140290
swe	HiC_scaffold_18	7609410	7612589	0.008107043050053	1821	2695	332427	23502
swe	HiC_scaffold_18	7616560	7717668	0.0070463284857211	32428	38395	5448937	1289538
swe	HiC_scaffold_18	7735575	7759506	0.0126886452937497	9860	21507	1694980	257468
swe	HiC_scaffold_18	7789224	7789817	0.0192000981474665	143	313	16302	7732
swe	HiC_scaffold_18	7794046	7799293	0.0078099269889317	2973	4221	540466	36308
swe	HiC_scaffold_18	7800328	7853308	0.0059509431603415	29221	30845	5183212	423220
swe	HiC_scaffold_18	7869464	8151590	0.0065723859616872	128016	149592	22760684	2789216
swe	HiC_scaffold_18	8164555	8172133	0.0063416215763071	4506	5144	811149	54838
swe	HiC_scaffold_18	8205663	8249414	0.0041071465364078	18239	12957	3154745	476470
swe	HiC_scaffold_18	8249835	8250077	0.005535390199637	232	244	44080	0
swe	HiC_scaffold_18	8269139	8273649	0.003951697885976	1054	735	185996	63564
swe	HiC_scaffold_18	8286233	8292959	0.0058227882406003	2886	3008	516591	64662
swe	HiC_scaffold_18	8330154	8353789	0.0064081325655926	8029	8162	1273694	296136
swe	HiC_scaffold_18	8366506	8378761	0.0115983022689178	4348	7840	675961	142574
swe	HiC_scaffold_18	8390062	8405107	0.0053226644006986	5329	4961	932052	176120
swe	HiC_scaffold_18	8411823	8426972	0.0100514111335717	4762	8274	823168	183996
swe	HiC_scaffold_18	8437359	8471161	0.0082828298832545	10797	15683	1893435	418686
swe	HiC_scaffold_18	8474603	8476992	0.0043931168108657	565	458	104254	32928
swe	HiC_scaffold_18	8495058	8645619	0.0065739466099494	58371	68203	10374742	1676236
swe	HiC_scaffold_18	8658314	8812652	0.0063722331930774	42346	45021	7065184	2160180
swe	HiC_scaffold_18	8819995	8892259	0.0057844687283733	24062	23646	4087843	913706
swe	HiC_scaffold_18	8898702	8910768	0.0038678133321692	2236	1329	343605	191322
swe	HiC_scaffold_18	8926684	8942834	0.0041824040493144	6876	4343	1038398	193588
swe	HiC_scaffold_18	8956047	8985849	0.0046357403664928	6243	4629	998546	470596
swe	HiC_scaffold_18	9001086	9017540	0.0046033454333193	7793	6309	1370525	159270
swe	HiC_scaffold_18	9071110	9078453	0.0085830095861247	2464	3568	415705	93230
swe	HiC_scaffold_18	9082700	9117612	0.007920598249076	14969	19744	2492741	363842
swe	HiC_scaffold_18	9127085	9131952	0.0045920826423071	1473	1210	263497	61310
swe	HiC_scaffold_18	9150400	9153718	0.0022739281649005	2040	865	380399	24314
swe	HiC_scaffold_18	9187165	9189128	0.0118445330635081	676	1393	117607	23566
swe	HiC_scaffold_18	9189510	9196870	0.0071015829853355	2552	2925	411880	86824
swe	HiC_scaffold_18	9203960	9223707	0.0049881410598363	6788	6078	1218490	238792
swe	HiC_scaffold_18	9249245	9251241	0.0142478272350489	466	1241	87101	27078
swe	HiC_scaffold_18	9251538	9252374	0.0057581573896353	204	177	30739	11086
swe	HiC_scaffold_18	9255244	9450566	0.0083685310430573	65460	94905	11340700	2392232
swe	HiC_scaffold_18	9463604	9504533	0.0070797137228427	15924	19988	2823278	457580
swe	HiC_scaffold_18	9508217	9553365	0.0061342406648339	18773	20504	3342549	481634
swe	HiC_scaffold_18	9577162	9605025	0.0116733897049311	7677	14889	1275465	367622
swe	HiC_scaffold_18	9612648	9723992	0.0070089592052537	34509	41725	5953095	1429614
swe	HiC_scaffold_18	9729308	9751587	0.0052539305599726	7737	6509	1238882	285724
swe	HiC_scaffold_18	9777867	9941690	0.0075698058233313	44305	57677	7619350	2203640
swe	HiC_scaffold_18	9954663	9964206	0.007550023167428	1947	2656	351787	141574
swe	HiC_scaffold_18	9997465	10004332	0.0053608242329018	4476	4340	809577	43574
swe	HiC_scaffold_18	10013923	10016499	0.0070557286898817	1702	2135	302591	14774
swe	HiC_scaffold_18	10018216	10039870	0.0084745762711864	10226	15214	1795252	209048
swe	HiC_scaffold_18	10061636	10065987	0.0018621025525128	1781	585	314161	49706
swe	HiC_scaffold_18	10084276	10148570	0.0053475456111252	28285	26825	5016320	659888
swe	HiC_scaffold_18	10153209	10214077	0.0072238639512954	27107	34485	4773761	621970
swe	HiC_scaffold_18	10219331	10219871	0.0014144981039706	541	141	99682	168
swe	HiC_scaffold_18	10226296	10262247	0.0062812612388728	14586	15317	2438523	398498
swe	HiC_scaffold_18	10267411	10269865	0.0131333030257109	790	1820	138579	30738
swe	HiC_scaffold_18	10289202	10296526	0.0092961298687458	4670	7851	844545	45230
swe	HiC_scaffold_18	10301148	10309525	0.007332225097396	3739	4596	626822	83300
swe	HiC_scaffold_18	10346281	10426454	0.0088085789613079	33988	51850	5886307	843290
swe	HiC_scaffold_18	10443622	10445960	0.0031320366335961	2114	1199	382818	1968
swe	HiC_scaffold_18	10456863	10458985	0.007248782647189	681	917	126504	26996
swe	HiC_scaffold_18	10486807	10495504	0.0067712245678098	2148	2533	374083	124630
swe	HiC_scaffold_18	10499167	10500347	0.0075397901971423	473	667	88464	13396
swe	HiC_scaffold_18	10510656	10590850	0.005552606941257	28252	24512	4414503	998382
swe	HiC_scaffold_18	10607043	10609034	0.0038381576843115	531	312	81289	28162
swe	HiC_scaffold_18	10616410	10622069	0.0011000682801001	3988	812	738136	29504
swe	HiC_scaffold_18	10628193	10632039	0.0026740647606552	1259	587	219516	49836
swe	HiC_scaffold_18	10633715	10638724	0.0034471531115485	1930	1154	334769	56018
swe	HiC_scaffold_18	10646787	10647856	0.0147705393833156	216	514	34799	14478
swe	HiC_scaffold_18	10669410	10686891	0.0065071562050837	5821	6637	1019954	221064
swe	HiC_scaffold_18	10702947	10768446	0.0083212867764348	22948	33830	4065477	774078
swe	HiC_scaffold_18	10799763	10808035	0.0009081876950415	4943	830	913908	62292
swe	HiC_scaffold_18	10822960	10824603	0.0026888186070555	1540	749	278561	1510
swe	HiC_scaffold_18	10834048	10847906	0.0038094214244876	7942	5457	1432501	107422
swe	HiC_scaffold_18	10852651	10894817	0.0079641799578678	12284	15489	1944833	567254
swe	HiC_scaffold_18	10902485	10912956	0.0055726270427165	3826	3763	675265	127006
swe	HiC_scaffold_18	10914851	10921396	0.0046914640741313	3200	2698	575087	58722
swe	HiC_scaffold_18	10921604	10921702	0.0046390898547523	99	84	18107	38
swe	HiC_scaffold_18	10951393	11009650	0.0058762802567225	37215	38786	6600434	374792
swe	HiC_scaffold_18	11011574	11023520	0.0064973987051909	4356	5008	770770	139232
swe	HiC_scaffold_18	11029275	11031469	0.0016950126407722	1265	59	34808	33512
swe	HiC_scaffold_18	11034344	11043683	0.0020090126539894	3549	1152	573416	114552
swe	HiC_scaffold_18	11044412	11055722	0.0020073307772706	4519	1523	758719	138274
swe	HiC_scaffold_18	11058114	11060087	0.0024475021081425	1298	595	243105	13050
swe	HiC_scaffold_18	11062770	11063519	0.0018127564341663	725	243	134050	200
swe	HiC_scaffold_18	11071658	11120548	0.0048476177320126	20041	17090	3525443	534790
swe	HiC_scaffold_18	11125585	11147400	0.0026835757141798	7582	3478	1296032	279860
swe	HiC_scaffold_18	11154305	11172945	0.0033719647032459	7934	4785	1419054	189540
swe	HiC_scaffold_18	11181081	11221897	0.0041415615234181	9377	6906	1667487	607182
swe	HiC_scaffold_18	11223903	11223935	0.0031608717351522	33	19	6011	14
swe	HiC_scaffold_18	11239442	11264565	0.0073743244729265	8675	11132	1509562	298784
swe	HiC_scaffold_18	11275303	11288563	0.0040472064956782	6632	4821	1191192	120020
swe	HiC_scaffold_18	11306514	11357562	0.0055980767306254	22159	21984	3927063	525966
swe	HiC_scaffold_18	11377440	11568680	0.0053102804288369	101941	96722	18214104	1636500
swe	HiC_scaffold_18	11577022	11661195	0.0052986912163245	30760	28229	5327542	991904
swe	HiC_scaffold_18	11697048	11723797	0.005946054172442	9065	9236	1553299	338606
swe	HiC_scaffold_18	11739935	11746883	0.0045351087156337	2898	2393	527661	71174
swe	HiC_scaffold_18	11757285	11821625	0.0070250402729487	17726	20518	2920695	870618
swe	HiC_scaffold_18	11821896	11821996	0.0146238606992245	99	215	14702	240
swe	HiC_scaffold_18	11823224	11841728	0.0057544293094504	9365	9596	1667585	164202
swe	HiC_scaffold_18	11884517	11909653	0.0062779361060332	6222	6635	1056876	352172
swe	HiC_scaffold_18	11915601	11915675	0.0049972671195439	75	64	12807	78
swe	HiC_scaffold_18	11934167	11935667	0.0059983075314848	1333	1446	241068	2508
swe	HiC_scaffold_18	11937447	11941598	0.0074566876229783	2132	2486	333392	40240
swe	HiC_scaffold_18	11945568	11959920	0.0042436463841845	4041	3043	717072	191020
swe	HiC_scaffold_18	11964720	11980675	0.0072235561937167	5950	7184	994524	182128
swe	HiC_scaffold_18	11985273	12038503	0.0043329887145817	15717	11953	2758604	722764
swe	HiC_scaffold_18	12062848	12075611	0.0067940487276258	4978	5793	852658	137356
swe	HiC_scaffold_18	12082469	12088970	0.0032495568786074	591	286	88012	118064
swe	HiC_scaffold_18	12094372	12127356	0.0048632185057969	1474	875	179922	630656
swe	HiC_scaffold_18	12133409	12152532	0.0055949331279762	3477	3204	572661	306810
swe	HiC_scaffold_18	12155183	12184363	0.0055151062229328	11623	11269	2043297	327718
swe	HiC_scaffold_18	12188581	12416572	0.0066723766147757	67582	74616	11182822	3033704
swe	HiC_scaffold_18	12419211	12432463	0.0045748442440424	3272	1321	288753	214034
swe	HiC_scaffold_18	12433293	12436302	0.0056321791185743	2596	1622	287988	21716
swe	HiC_scaffold_18	12436595	12448675	0.00304155928971	3982	1984	652297	154374
swe	HiC_scaffold_18	12452734	12490316	0.0050195804311687	14884	13328	2655202	413976
swe	HiC_scaffold_18	12508427	12524099	0.0055495465711304	7123	6983	1258301	150650
swe	HiC_scaffold_18	12526508	12539386	0.0065363886039964	4045	4748	726395	160158
swe	HiC_scaffold_18	12540481	12578513	0.0046259436674018	13274	10871	2350007	459638
swe	HiC_scaffold_18	12585825	12812790	0.0065732030347712	96439	106743	16239115	2468722
swe	HiC_scaffold_18	12825383	12908879	0.0049253895383463	30426	26530	5386376	964488
swe	HiC_scaffold_18	12919526	12957280	0.0110932680762774	11611	22285	2008876	473488
swe	HiC_scaffold_18	12959967	13277763	0.0060043255397062	126705	133489	22232139	3504338
swe	HiC_scaffold_18	13279434	13334325	0.0065599915930644	24436	28965	4415402	536596
swe	HiC_scaffold_18	13354812	13357134	0.0056604729301917	1439	1341	236906	16676
swe	HiC_scaffold_18	13358486	13374878	0.007505867589989	6002	7429	989759	190910
swe	HiC_scaffold_18	13395185	13450480	0.0064667550232586	14690	16653	2575171	762258
swe	HiC_scaffold_18	13451708	13474879	0.008164571113236	9502	13730	1681656	245628
swe	HiC_scaffold_18	13480923	13481779	0.0038646385572016	344	234	60549	10262
swe	HiC_scaffold_18	13483358	13489103	0.0043438302685633	3571	2765	636535	37814
swe	HiC_scaffold_18	13498205	13509761	0.0088701391982688	3168	4878	549935	152034
swe	HiC_scaffold_18	13534296	13551808	0.0059334073825329	4777	4594	774260	250600
swe	HiC_scaffold_18	13555865	13575289	0.0018696327055779	7818	2633	1408298	220796
swe	HiC_scaffold_18	13582695	13594457	0.0057504246526559	4366	4489	780638	138684
swe	HiC_scaffold_18	13605729	13733087	0.0075944639844651	49912	62309	8204529	1464922
swe	HiC_scaffold_18	13745295	13998418	0.0078021868322107	86990	113875	14595267	3098574
swe	HiC_scaffold_18	14012626	14029158	0.0101661355041612	5233	8718	857553	216886
swe	HiC_scaffold_18	14032340	14047991	0.0069501867829462	4643	5228	752210	207428
swe	HiC_scaffold_18	14092010	14108582	0.0035140279545428	7676	3744	1065444	185296
swe	HiC_scaffold_18	14127823	14141185	0.0092511136805865	6010	9233	998042	137388
swe	HiC_scaffold_18	14142316	14270566	0.0075424181176342	47501	60222	7984442	1491420
swe	HiC_scaffold_18	14284917	14289122	0.0074778519678809	1852	2344	313459	41390
swe	HiC_scaffold_18	14331461	14336265	0.0086798312889517	3505	5472	630427	19610
swe	HiC_scaffold_18	14350871	14382179	0.0057050867656844	7726	7219	1265362	452224
swe	HiC_scaffold_18	14389738	14404496	0.002516603825415	2651	1136	451402	229292
swe	HiC_scaffold_18	14406534	14465290	0.0114023269810458	21559	39956	3504197	688162
swe	HiC_scaffold_18	14477053	14481457	0.00384121588257	2108	1478	384774	42888
swe	HiC_scaffold_18	14492143	14770343	0.0080081661103808	91506	122700	15321860	3512660
swe	HiC_scaffold_18	14772435	14896596	0.0092700667957485	44825	67698	7302860	1489620
swe	HiC_scaffold_18	14900898	14904381	0.0128655200141206	1087	1312	101978	49720
swe	HiC_scaffold_18	14908448	15000299	0.0093154865477696	29724	46202	4959698	1166972
swe	HiC_scaffold_18	15005255	15007034	0.0030217194737133	1192	655	216764	10968
swe	HiC_scaffold_18	15033784	15051780	0.0050173475409127	5734	4872	971031	238510
swe	HiC_scaffold_18	15053284	15054206	0.0034683083326107	630	160	46132	10680
swe	HiC_scaffold_18	15054624	15090708	0.0043943782088887	8935	6884	1566547	500318
swe	HiC_scaffold_18	15106467	15143014	0.0076470382483079	10903	13992	1829728	484012
swe	HiC_scaffold_18	15146427	15165727	0.0066141010878125	5898	6324	956139	253130
swe	HiC_scaffold_18	15170591	15175181	0.0062233638858076	2327	2665	428225	42518
swe	HiC_scaffold_18	15179504	15210939	0.0068243604116846	12089	14183	2078290	364020
swe	HiC_scaffold_18	15231123	15254133	0.0052785758018179	3517	2802	530825	380538
swe	HiC_scaffold_18	15294671	15322786	0.0071445336187194	7416	8919	1248367	384054
swe	HiC_scaffold_18	15333531	15366046	0.0059811010154754	10646	10533	1761047	415230
swe	HiC_scaffold_18	15377409	15385088	0.0067764979732712	2703	3377	498340	86136
swe	HiC_scaffold_18	15386488	15392948	0.0030585457745876	2827	1609	526067	65778
swe	HiC_scaffold_18	15456906	15481354	0.0065616967903236	7810	8611	1312313	315838
swe	HiC_scaffold_18	15500490	15551603	0.0084468495912097	20618	30790	3645146	548572
swe	HiC_scaffold_18	15575038	15797436	0.0051319551228007	74664	65254	12715232	2771916
swe	HiC_scaffold_18	15804921	15816201	0.0064080092382562	3413	3729	581928	147264
swe	HiC_scaffold_18	15834158	15844129	0.0079510940948255	2674	3275	411893	132014
swe	HiC_scaffold_18	15853797	15872038	0.008063023766093	695	915	113481	346654
swe	HiC_scaffold_18	15878201	15884748	0.0033221760808877	2040	1196	360005	85466
swe	HiC_scaffold_18	15892713	15894049	0.00232272168329	56	17	7319	25822
swe	HiC_scaffold_18	15895355	15903367	0.0035419387687335	1785	1120	316211	117958
swe	HiC_scaffold_18	15910964	15922706	0.0022303173868543	6690	2689	1205658	93960
swe	HiC_scaffold_18	15942879	15959765	0.0027429741576236	12857	6226	2269799	77174
swe	HiC_scaffold_18	15966311	15966470	0.000669014084507	160	19	28400	112
swe	HiC_scaffold_18	15977079	16025974	0.003470249737161	20800	12523	3608674	527904
swe	HiC_scaffold_18	16027991	16043578	0.0045327381407365	7466	5930	1308260	156932
swe	HiC_scaffold_18	16060158	16087436	0.0041154193965779	12261	9211	2238168	268652
swe	HiC_scaffold_18	16088018	16088669	0.0012516675175809	652	152	121438	132
swe	HiC_scaffold_18	16089004	16099667	0.003325591780137	5390	3113	936074	98280
swe	HiC_scaffold_18	16104360	16112365	0.0008341206102136	3539	460	551479	92010
swe	HiC_scaffold_18	16144247	16173512	0.0049758610999395	3553	2957	594269	508142
swe	HiC_scaffold_18	16182084	16185229	0.0026442261295863	308	137	51811	54398
swe	HiC_scaffold_18	16196264	16202596	0.0045671077504725	2730	2114	462875	69270
swe	HiC_scaffold_18	16220768	16245686	0.0016773881971431	17963	4675	2787071	162334
swe	HiC_scaffold_18	16263008	16399589	0.0042821047060425	53162	40389	9432044	1578216
swe	HiC_scaffold_18	16426893	16430753	0.0012274089397282	2053	410	334037	37994
swe	HiC_scaffold_18	16441863	16447296	0.0025283908292264	2568	1180	466700	52104
swe	HiC_scaffold_18	16456828	16636197	0.0038289324718427	59345	39864	10411257	2283410
swe	HiC_scaffold_18	16646158	16691658	0.0037607086498995	17600	11158	2966994	534752
swe	HiC_scaffold_18	16696098	16758439	0.0057507087374006	24094	24338	4232174	724072
swe	HiC_scaffold_18	16793217	17070178	0.0036888694245668	107498	70038	18986305	3228062
swe	HiC_scaffold_18	17071777	17217136	0.0025195992448445	55105	24003	9526515	1761102
swe	HiC_scaffold_18	17217461	17217464	0.0	4	0	760	0
swe	HiC_scaffold_18	17218390	17234345	0.0038896386514255	5604	3741	961786	199248
swe	HiC_scaffold_18	17263376	17276364	0.005897063236618	5212	5011	849745	151746
swe	HiC_scaffold_18	17282587	17295005	0.0086806401888089	6996	10328	1189774	98396
swe	HiC_scaffold_18	17303268	17303626	0.0074217180894814	285	388	52279	882
swe	HiC_scaffold_18	17304044	17340094	0.0053593563418306	13890	13213	2465408	418472
swe	HiC_scaffold_18	17353060	17393201	0.0046042235110827	14735	11564	2511607	494678
swe	HiC_scaffold_18	17393874	17438312	0.0045714916037675	19475	14671	3209237	500022
swe	HiC_scaffold_18	17442725	17457682	0.0016878708252203	6197	1875	1110867	169962
swe	HiC_scaffold_18	17463155	17534026	0.0020811997842704	25051	7822	3758409	952770
swe	HiC_scaffold_18	17553724	17596385	0.0027213419681495	10269	4790	1760161	636910
swe	HiC_scaffold_18	17625617	17656719	0.0026263156331376	8978	4244	1615952	438024
swe	HiC_scaffold_18	17667546	17723128	0.0014886297291689	28628	7713	5181275	512842
swe	HiC_scaffold_18	17734615	17741253	0.0026323275033634	3685	1712	650375	55086
swe	HiC_scaffold_18	17742063	17745879	0.0020702027104184	1822	562	271471	42614
swe	HiC_scaffold_18	17750134	17773115	0.0040987011548367	4561	592	144436	413908
swe	HiC_scaffold_21	1	7111	0.0038512812916604	450	182	47257	131694
swe	HiC_scaffold_21	13862	20881	0.00942886076945	2095	2877	305127	96054
swe	HiC_scaffold_21	21380	32265	0.0028170400523454	2789	973	345398	160296
swe	HiC_scaffold_21	64072	72328	0.0012623764708098	697	134	106149	150558
swe	HiC_scaffold_21	128519	132166	0.0011506747138094	1199	253	219871	47770
swe	HiC_scaffold_21	133081	501614	0.0032886662282484	159096	93100	28309349	4009194
swe	HiC_scaffold_21	502536	602868	0.0021350207985193	41893	15209	7123584	1155724
swe	HiC_scaffold_21	621115	625034	0.0044826818131195	951	805	179580	55900
swe	HiC_scaffold_21	626683	626732	0.0	50	0	9204	16
swe	HiC_scaffold_21	639543	640858	0.0029071920598474	1154	628	216016	2976
swe	HiC_scaffold_21	641063	641077	0.0	15	0	2850	0
swe	HiC_scaffold_21	648048	673685	0.0021995319003464	9701	3854	1752191	305230
swe	HiC_scaffold_21	680409	689169	0.0015435205690893	2864	690	447030	117828
swe	HiC_scaffold_21	690854	700572	0.0019849873796453	4218	1506	758695	108114
swe	HiC_scaffold_21	704995	705046	0.0019607843137254	51	19	9690	0
swe	HiC_scaffold_21	705614	708941	0.002824002690795	1639	848	300283	32586
swe	HiC_scaffold_21	724935	730905	0.0023244581295659	1979	847	364386	74620
swe	HiC_scaffold_21	736723	736990	0.000932811649781	215	36	38593	122
swe	HiC_scaffold_21	751371	766960	0.0031716889538246	5236	2961	933572	192436
swe	HiC_scaffold_21	770957	1183625	0.0046514209710262	211019	173877	37381480	3702476
swe	HiC_scaffold_21	1184891	1280535	0.004499731407643	41610	32660	7258211	1021910
swe	HiC_scaffold_21	1290413	1292396	0.0052951216607787	761	667	125965	24642
swe	HiC_scaffold_21	1294536	1304064	0.0031987796383277	1845	822	256973	145870
swe	HiC_scaffold_21	1305367	1317845	0.0044681869309973	5058	4024	900589	133950
swe	HiC_scaffold_21	1319968	1328239	0.0036784084154807	2456	1640	445845	107922
swe	HiC_scaffold_21	1330974	1333270	0.0028308972210988	772	392	138472	30316
swe	HiC_scaffold_21	1337599	1368590	0.0064661383834044	18431	21224	3282330	227060
swe	HiC_scaffold_21	1369446	1460375	0.005504369809104	50137	50000	9083692	742368
swe	HiC_scaffold_21	1471935	1509329	0.0103919261265242	21965	40446	3892060	278620
swe	HiC_scaffold_21	1516463	1557366	0.0091956807972735	18581	28844	3136690	409692
swe	HiC_scaffold_21	1584542	1591317	0.0060710426538474	3020	3180	523798	69512
swe	HiC_scaffold_21	1592541	1599409	0.0145845227591218	474	1124	77068	117216
swe	HiC_scaffold_21	1608490	1608894	0.001624641720271	401	123	75709	26
swe	HiC_scaffold_21	1612558	1613071	0.0013889625192175	511	131	94315	150
swe	HiC_scaffold_21	1625929	1630010	0.0114057632172838	1007	1966	172369	55666
swe	HiC_scaffold_21	1634711	1639278	0.008413449530958	3417	5053	600586	17536
swe	HiC_scaffold_21	1648395	1656666	0.0032592890832962	5043	2979	914003	57954
swe	HiC_scaffold_21	1705331	1813584	0.0085977535277316	53080	79085	9198333	1027022
swe	HiC_scaffold_21	1817428	1818344	0.0037731969983734	878	624	165377	858
swe	HiC_scaffold_21	1827155	1839561	0.0044160274255187	5179	4153	940438	127460
swe	HiC_scaffold_21	1849768	1903766	0.0067011087307189	28499	33475	4995442	458124
swe	HiC_scaffold_21	1905038	1952147	0.0081475992896494	17563	24862	3051451	536510
swe	HiC_scaffold_21	1968419	1970376	0.0066411648696354	1067	1283	193189	15382
swe	HiC_scaffold_21	1984346	2015318	0.0103507609107334	15471	26673	2576912	275964
swe	HiC_scaffold_21	2016656	2042377	0.0101145756400134	10609	17872	1766955	286454
swe	HiC_scaffold_21	2047045	2050256	0.0088755342674957	746	895	100839	46286
swe	HiC_scaffold_21	2064651	2155227	0.0067456134965752	38783	46919	6955483	945366
swe	HiC_scaffold_21	2160504	2193610	0.0099783084703477	16425	29229	2929254	285292
swe	HiC_scaffold_21	2204701	2284978	0.0080171050543224	39334	54099	6747947	732294
swe	HiC_scaffold_21	2288099	2396761	0.0097537911825044	24057	39980	4098919	1602798
swe	HiC_scaffold_21	2414241	2448000	0.0073985076743873	15729	20395	2756637	327970
swe	HiC_scaffold_21	2448705	2449540	0.0058715127384251	828	873	148684	472
swe	HiC_scaffold_21	2461905	2461985	0.0	81	0	14058	72
swe	HiC_scaffold_21	2465172	2472181	0.0051237584739082	1713	1300	253720	101380
swe	HiC_scaffold_21	2476534	2480889	0.01942632798421	1272	3622	186448	58592
swe	HiC_scaffold_21	2489263	2491317	0.0042114293513228	1721	1296	307734	6144
swe	HiC_scaffold_21	2495906	2523887	0.0050730828790431	22741	20901	4119980	88532
swe	HiC_scaffold_21	2528961	2559262	0.0090471630529954	11832	18754	2072915	328934
swe	HiC_scaffold_21	2568937	2664463	0.0106915160433358	33487	56440	5278952	1167756
swe	HiC_scaffold_21	2674375	2907494	0.0115053859936315	67980	130130	11310355	3062878
swe	HiC_scaffold_21	2917637	2923297	0.0016559392033749	680	168	101453	94698
swe	HiC_scaffold_21	2929887	2946843	0.0122860922273199	6284	11740	955552	203960
